C000  4C F5 C5  JMP $C5F5                       A:00 X:00 Y:00 P:24 SP:FD
BB3E  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB3F  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB40  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB41  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB42  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB43  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB44  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB45  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB46  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB47  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB48  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB49  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB4A  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB4B  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB4C  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB4D  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB4E  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB4F  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB50  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB51  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB52  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB53  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB54  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB55  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB56  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB57  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB58  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB59  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB5A  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB5B  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB5C  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB5D  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB5E  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB5F  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB60  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB61  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB62  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB63  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB64  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB65  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB66  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB67  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB68  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB69  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB6A  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB6B  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB6C  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB6D  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB6E  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB6F  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB70  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB71  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB72  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB73  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB74  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB75  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB76  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB77  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB78  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB79  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB7A  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB7B  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB7C  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB7D  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB7E  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB7F  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB80  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB81  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB82  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB83  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB84  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB85  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB86  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB87  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB88  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB89  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB8A  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB8B  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB8C  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB8D  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB8E  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB8F  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB90  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB91  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB92  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB93  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB94  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB95  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB96  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB97  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB98  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB99  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB9A  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB9B  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB9C  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB9D  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB9E  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BB9F  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBA0  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBA1  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBA2  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBA3  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBA4  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBA5  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBA6  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBA7  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBA8  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBA9  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBAA  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBAB  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBAC  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBAD  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBAE  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBAF  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBB0  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBB1  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBB2  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBB3  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBB4  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBB5  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBB6  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBB7  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBB8  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBB9  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBBA  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBBB  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBBC  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBBD  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBBE  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBBF  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBC0  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBC1  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBC2  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBC3  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBC4  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBC5  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBC6  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBC7  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBC8  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBC9  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBCA  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBCB  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBCC  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBCD  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBCE  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBCF  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBD0  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBD1  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBD2  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBD3  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBD4  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBD5  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBD6  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBD7  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBD8  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBD9  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBDA  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBDB  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBDC  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBDD  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBDE  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBDF  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBE0  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBE1  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBE2  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBE3  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBE4  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBE5  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBE6  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBE7  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBE8  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBE9  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBEA  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBEB  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBEC  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBED  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBEE  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBEF  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBF0  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBF1  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBF2  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBF3  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBF4  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBF5  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBF6  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBF7  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBF8  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBF9  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBFA  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBFB  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBFC  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBFD  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBFE  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BBFF  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BC00  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BC01  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BC02  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BC03  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BC04  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BC05  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BC06  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BC07  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BC08  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BC09  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BC0A  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
BC0B  00        BRK                             A:60 X:07 Y:00 P:75 SP:F9
